Results of experiments stored in: ./experiments/CartPole-v1_5
Episode: 1, exploration: 0.9942657848626825, score: 54.0
Scores: (min: 31.0, avg: 184.99, max: 339.0)

Episode: 254, exploration: 0.12, score: 127.0
Scores: (min: 31.0, avg: 184.41, max: 339.0)

Episode: 255, exploration: 0.12, score: 193.0
Scores: (min: 31.0, avg: 185.14, max: 339.0)

Episode: 256, exploration: 0.12, score: 199.0
Scores: (min: 31.0, avg: 185.74, max: 339.0)

Episode: 257, exploration: 0.12, score: 236.0
Scores: (min: 31.0, avg: 186.16, max: 339.0)

Episode: 258, exploration: 0.12, score: 288.0
Scores: (min: 31.0, avg: 187.27, max: 339.0)

Episode: 259, exploration: 0.12, score: 218.0
Scores: (min: 31.0, avg: 187.66, max: 339.0)

Episode: 260, exploration: 0.12, score: 187.0
Scores: (min: 31.0, avg: 187.7, max: 339.0)

Episode: 261, exploration: 0.12, score: 94.0
Scores: (min: 31.0, avg: 186.94, max: 339.0)

Episode: 262, exploration: 0.12, score: 192.0
Scores: (min: 31.0, avg: 186.66, max: 339.0)

Episode: 263, exploration: 0.12, score: 165.0
Scores: (min: 31.0, avg: 186.38, max: 339.0)

Episode: 264, exploration: 0.12, score: 97.0
Scores: (min: 31.0, avg: 185.42, max: 339.0)

Episode: 265, exploration: 0.12, score: 357.0
Scores: (min: 31.0, avg: 187.09, max: 357.0)

Episode: 266, exploration: 0.12, score: 190.0
Scores: (min: 31.0, avg: 186.27, max: 357.0)

Episode: 267, exploration: 0.12, score: 131.0
Scores: (min: 31.0, avg: 185.45, max: 357.0)

Episode: 268, exploration: 0.12, score: 219.0
Scores: (min: 31.0, avg: 185.82, max: 357.0)

Episode: 269, exploration: 0.12, score: 120.0
Scores: (min: 31.0, avg: 184.66, max: 357.0)

Episode: 270, exploration: 0.12, score: 197.0
Scores: (min: 31.0, avg: 184.73, max: 357.0)

Episode: 271, exploration: 0.12, score: 252.0
Scores: (min: 31.0, avg: 186.55, max: 357.0)

Episode: 272, exploration: 0.12, score: 179.0
Scores: (min: 31.0, avg: 186.08, max: 357.0)

Episode: 273, exploration: 0.12, score: 170.0
Scores: (min: 31.0, avg: 185.49, max: 357.0)

Episode: 274, exploration: 0.12, score: 176.0
Scores: (min: 31.0, avg: 185.39, max: 357.0)

Episode: 275, exploration: 0.12, score: 183.0
Scores: (min: 31.0, avg: 185.82, max: 357.0)

Episode: 276, exploration: 0.12, score: 145.0
Scores: (min: 31.0, avg: 185.76, max: 357.0)

Episode: 277, exploration: 0.12, score: 161.0
Scores: (min: 31.0, avg: 185.64, max: 357.0)

Episode: 278, exploration: 0.12, score: 79.0
Scores: (min: 31.0, avg: 183.56, max: 357.0)

Episode: 279, exploration: 0.12, score: 142.0
Scores: (min: 31.0, avg: 182.92, max: 357.0)

Episode: 280, exploration: 0.12, score: 191.0
Scores: (min: 31.0, avg: 183.18, max: 357.0)

Episode: 281, exploration: 0.12, score: 312.0
Scores: (min: 31.0, avg: 184.75, max: 357.0)

Episode: 282, exploration: 0.12, score: 236.0
Scores: (min: 31.0, avg: 185.7, max: 357.0)

Episode: 283, exploration: 0.12, score: 462.0
Scores: (min: 31.0, avg: 188.16, max: 462.0)

Episode: 284, exploration: 0.12, score: 113.0
Scores: (min: 31.0, avg: 187.61, max: 462.0)

Episode: 285, exploration: 0.12, score: 218.0
Scores: (min: 31.0, avg: 186.85, max: 462.0)

Episode: 286, exploration: 0.12, score: 217.0
Scores: (min: 31.0, avg: 187.75, max: 462.0)

Episode: 287, exploration: 0.12, score: 100.0
Scores: (min: 31.0, avg: 186.33, max: 462.0)

Episode: 288, exploration: 0.12, score: 163.0
Scores: (min: 31.0, avg: 186.5, max: 462.0)

Episode: 289, exploration: 0.12, score: 133.0
Scores: (min: 31.0, avg: 186.21, max: 462.0)

Episode: 290, exploration: 0.12, score: 140.0
Scores: (min: 31.0, avg: 185.83, max: 462.0)

Episode: 291, exploration: 0.12, score: 111.0
Scores: (min: 31.0, avg: 185.11, max: 462.0)

Episode: 292, exploration: 0.12, score: 117.0
Scores: (min: 31.0, avg: 184.32, max: 462.0)

Episode: 293, exploration: 0.12, score: 121.0
Scores: (min: 31.0, avg: 183.78, max: 462.0)

Episode: 294, exploration: 0.12, score: 153.0
Scores: (min: 31.0, avg: 183.89, max: 462.0)

Episode: 295, exploration: 0.12, score: 176.0
Scores: (min: 31.0, avg: 182.98, max: 462.0)

Episode: 296, exploration: 0.12, score: 156.0
Scores: (min: 31.0, avg: 182.79, max: 462.0)

Episode: 297, exploration: 0.12, score: 198.0
Scores: (min: 31.0, avg: 183.37, max: 462.0)

Episode: 298, exploration: 0.12, score: 149.0
Scores: (min: 31.0, avg: 182.88, max: 462.0)

Episode: 299, exploration: 0.12, score: 171.0
Scores: (min: 31.0, avg: 182.49, max: 462.0)

Episode: 300, exploration: 0.12, score: 107.0
Scores: (min: 31.0, avg: 182.01, max: 462.0)

Episode: 301, exploration: 0.12, score: 181.0
Scores: (min: 31.0, avg: 183.08, max: 462.0)

Episode: 302, exploration: 0.12, score: 199.0
Scores: (min: 31.0, avg: 183.13, max: 462.0)

Episode: 303, exploration: 0.12, score: 145.0
Scores: (min: 31.0, avg: 182.31, max: 462.0)

Episode: 304, exploration: 0.12, score: 16.0
Scores: (min: 16.0, avg: 180.44, max: 462.0)

Episode: 305, exploration: 0.12, score: 247.0
Scores: (min: 16.0, avg: 182.6, max: 462.0)

Episode: 306, exploration: 0.12, score: 341.0
Scores: (min: 16.0, avg: 183.94, max: 462.0)

Episode: 307, exploration: 0.12, score: 101.0
Scores: (min: 16.0, avg: 183.43, max: 462.0)

Episode: 308, exploration: 0.12, score: 170.0
Scores: (min: 16.0, avg: 182.68, max: 462.0)

Episode: 309, exploration: 0.12, score: 217.0
Scores: (min: 16.0, avg: 183.07, max: 462.0)

Episode: 310, exploration: 0.12, score: 193.0
Scores: (min: 16.0, avg: 182.54, max: 462.0)

Episode: 311, exploration: 0.12, score: 164.0
Scores: (min: 16.0, avg: 181.6, max: 462.0)

Episode: 312, exploration: 0.12, score: 167.0
Scores: (min: 16.0, avg: 181.57, max: 462.0)

Episode: 313, exploration: 0.12, score: 229.0
Scores: (min: 16.0, avg: 182.07, max: 462.0)

Episode: 314, exploration: 0.12, score: 133.0
Scores: (min: 16.0, avg: 181.15, max: 462.0)

Episode: 315, exploration: 0.12, score: 253.0
Scores: (min: 16.0, avg: 182.1, max: 462.0)

Episode: 316, exploration: 0.12, score: 344.0
Scores: (min: 16.0, avg: 183.52, max: 462.0)

Episode: 317, exploration: 0.12, score: 150.0
Scores: (min: 16.0, avg: 181.94, max: 462.0)

Episode: 318, exploration: 0.12, score: 353.0
Scores: (min: 16.0, avg: 183.64, max: 462.0)

Episode: 319, exploration: 0.12, score: 173.0
Scores: (min: 16.0, avg: 183.54, max: 462.0)

Episode: 320, exploration: 0.12, score: 498.0
Scores: (min: 16.0, avg: 186.48, max: 498.0)

Episode: 321, exploration: 0.12, score: 404.0
Scores: (min: 16.0, avg: 188.48, max: 498.0)

Episode: 322, exploration: 0.12, score: 251.0
Scores: (min: 16.0, avg: 189.16, max: 498.0)

Episode: 323, exploration: 0.12, score: 379.0
Scores: (min: 16.0, avg: 192.39, max: 498.0)

Episode: 324, exploration: 0.12, score: 100.0
Scores: (min: 16.0, avg: 190.84, max: 498.0)

Episode: 325, exploration: 0.12, score: 178.0
Scores: (min: 16.0, avg: 190.27, max: 498.0)

Episode: 326, exploration: 0.12, score: 185.0
Scores: (min: 16.0, avg: 190.04, max: 498.0)

Episode: 327, exploration: 0.12, score: 269.0
Scores: (min: 16.0, avg: 192.12, max: 498.0)

Episode: 328, exploration: 0.12, score: 110.0
Scores: (min: 16.0, avg: 191.22, max: 498.0)

Episode: 329, exploration: 0.12, score: 213.0
Scores: (min: 16.0, avg: 191.64, max: 498.0)

Episode: 330, exploration: 0.12, score: 42.0
Scores: (min: 16.0, avg: 189.81, max: 498.0)

Episode: 331, exploration: 0.12, score: 169.0
Scores: (min: 16.0, avg: 189.56, max: 498.0)

Episode: 332, exploration: 0.12, score: 231.0
Scores: (min: 16.0, avg: 189.82, max: 498.0)

Episode: 333, exploration: 0.12, score: 235.0
Scores: (min: 16.0, avg: 190.08, max: 498.0)

Episode: 334, exploration: 0.12, score: 212.0
Scores: (min: 16.0, avg: 189.98, max: 498.0)

Episode: 335, exploration: 0.12, score: 187.0
Scores: (min: 16.0, avg: 190.38, max: 498.0)

Episode: 336, exploration: 0.12, score: 153.0
Scores: (min: 16.0, avg: 188.52, max: 498.0)

Episode: 337, exploration: 0.12, score: 356.0
Scores: (min: 16.0, avg: 190.61, max: 498.0)

Episode: 338, exploration: 0.12, score: 159.0
Scores: (min: 16.0, avg: 190.61, max: 498.0)

Episode: 339, exploration: 0.12, score: 152.0
Scores: (min: 16.0, avg: 189.03, max: 498.0)

Episode: 340, exploration: 0.12, score: 142.0
Scores: (min: 16.0, avg: 188.75, max: 498.0)

Episode: 341, exploration: 0.12, score: 126.0
Scores: (min: 16.0, avg: 187.14, max: 498.0)

Episode: 342, exploration: 0.12, score: 90.0
Scores: (min: 16.0, avg: 185.15, max: 498.0)

Episode: 343, exploration: 0.12, score: 79.0
Scores: (min: 16.0, avg: 183.8, max: 498.0)

Episode: 344, exploration: 0.12, score: 214.0
Scores: (min: 16.0, avg: 185.58, max: 498.0)

Episode: 345, exploration: 0.12, score: 170.0
Scores: (min: 16.0, avg: 185.87, max: 498.0)

Episode: 346, exploration: 0.12, score: 186.0
Scores: (min: 16.0, avg: 186.65, max: 498.0)

Episode: 347, exploration: 0.12, score: 228.0
Scores: (min: 16.0, avg: 187.15, max: 498.0)

Episode: 348, exploration: 0.12, score: 175.0
Scores: (min: 16.0, avg: 187.55, max: 498.0)

Episode: 349, exploration: 0.12, score: 308.0
Scores: (min: 16.0, avg: 188.58, max: 498.0)

Episode: 350, exploration: 0.12, score: 124.0
Scores: (min: 16.0, avg: 189.45, max: 498.0)

Episode: 351, exploration: 0.12, score: 207.0
Scores: (min: 16.0, avg: 190.28, max: 498.0)

Episode: 352, exploration: 0.12, score: 297.0
Scores: (min: 16.0, avg: 191.49, max: 498.0)

Episode: 353, exploration: 0.12, score: 210.0
Scores: (min: 16.0, avg: 192.56, max: 498.0)

Episode: 354, exploration: 0.12, score: 157.0
Scores: (min: 16.0, avg: 192.86, max: 498.0)

Episode: 355, exploration: 0.12, score: 25.0
Scores: (min: 16.0, avg: 191.18, max: 498.0)

Episode: 356, exploration: 0.12, score: 229.0
Scores: (min: 16.0, avg: 191.48, max: 498.0)

Episode: 357, exploration: 0.12, score: 118.0
Scores: (min: 16.0, avg: 190.3, max: 498.0)

Episode: 358, exploration: 0.12, score: 246.0
Scores: (min: 16.0, avg: 189.88, max: 498.0)

Episode: 359, exploration: 0.12, score: 167.0
Scores: (min: 16.0, avg: 189.37, max: 498.0)

Episode: 360, exploration: 0.12, score: 145.0
Scores: (min: 16.0, avg: 188.95, max: 498.0)

Episode: 361, exploration: 0.12, score: 147.0
Scores: (min: 16.0, avg: 189.48, max: 498.0)

Episode: 362, exploration: 0.12, score: 153.0
Scores: (min: 16.0, avg: 189.09, max: 498.0)

Episode: 363, exploration: 0.12, score: 234.0
Scores: (min: 16.0, avg: 189.78, max: 498.0)

Episode: 364, exploration: 0.12, score: 350.0
Scores: (min: 16.0, avg: 192.31, max: 498.0)

Episode: 365, exploration: 0.12, score: 25.0
Scores: (min: 16.0, avg: 188.99, max: 498.0)

Episode: 366, exploration: 0.12, score: 406.0
Scores: (min: 16.0, avg: 191.15, max: 498.0)

Episode: 367, exploration: 0.12, score: 169.0
Scores: (min: 16.0, avg: 191.53, max: 498.0)

Episode: 368, exploration: 0.12, score: 15.0
Scores: (min: 15.0, avg: 189.49, max: 498.0)

Episode: 369, exploration: 0.12, score: 131.0
Scores: (min: 15.0, avg: 189.6, max: 498.0)

Episode: 370, exploration: 0.12, score: 281.0
Scores: (min: 15.0, avg: 190.44, max: 498.0)

Episode: 371, exploration: 0.12, score: 399.0
Scores: (min: 15.0, avg: 191.91, max: 498.0)

Episode: 372, exploration: 0.12, score: 158.0
Scores: (min: 15.0, avg: 191.7, max: 498.0)

Episode: 373, exploration: 0.12, score: 149.0
Scores: (min: 15.0, avg: 191.49, max: 498.0)

Episode: 374, exploration: 0.12, score: 500.0
Scores: (min: 15.0, avg: 194.73, max: 500.0)

Episode: 375, exploration: 0.12, score: 137.0
Scores: (min: 15.0, avg: 194.27, max: 500.0)

Episode: 376, exploration: 0.12, score: 138.0
Scores: (min: 15.0, avg: 194.2, max: 500.0)

Episode: 377, exploration: 0.12, score: 129.0
Scores: (min: 15.0, avg: 193.88, max: 500.0)

Episode: 378, exploration: 0.12, score: 165.0
Scores: (min: 15.0, avg: 194.74, max: 500.0)

Episode: 379, exploration: 0.12, score: 145.0
Scores: (min: 15.0, avg: 194.77, max: 500.0)

Episode: 380, exploration: 0.12, score: 172.0
Scores: (min: 15.0, avg: 194.58, max: 500.0)

Episode: 381, exploration: 0.12, score: 420.0
Scores: (min: 15.0, avg: 195.66, max: 500.0)

Episode: 382, exploration: 0.12, score: 286.0
Scores: (min: 15.0, avg: 196.16, max: 500.0)

Episode: 383, exploration: 0.12, score: 40.0
Scores: (min: 15.0, avg: 191.94, max: 500.0)

Episode: 384, exploration: 0.12, score: 272.0
Scores: (min: 15.0, avg: 193.53, max: 500.0)

Episode: 385, exploration: 0.12, score: 187.0
Scores: (min: 15.0, avg: 193.22, max: 500.0)

Episode: 386, exploration: 0.12, score: 500.0
Scores: (min: 15.0, avg: 196.05, max: 500.0)

Episode: 387, exploration: 0.12, score: 137.0
Scores: (min: 15.0, avg: 196.42, max: 500.0)

Episode: 388, exploration: 0.12, score: 40.0
Scores: (min: 15.0, avg: 195.19, max: 500.0)

Episode: 389, exploration: 0.12, score: 180.0
Scores: (min: 15.0, avg: 195.66, max: 500.0)

Episode: 390, exploration: 0.12, score: 226.0
Scores: (min: 15.0, avg: 196.52, max: 500.0)

Episode: 391, exploration: 0.12, score: 136.0
Scores: (min: 15.0, avg: 196.77, max: 500.0)

Episode: 392, exploration: 0.12, score: 500.0
Scores: (min: 15.0, avg: 200.6, max: 500.0)

Episode: 393, exploration: 0.12, score: 390.0
Scores: (min: 15.0, avg: 203.29, max: 500.0)

Episode: 394, exploration: 0.12, score: 217.0
Scores: (min: 15.0, avg: 203.93, max: 500.0)

Episode: 395, exploration: 0.12, score: 109.0
Scores: (min: 15.0, avg: 203.26, max: 500.0)

Episode: 396, exploration: 0.12, score: 154.0
Scores: (min: 15.0, avg: 203.24, max: 500.0)

Episode: 397, exploration: 0.12, score: 214.0
Scores: (min: 15.0, avg: 203.4, max: 500.0)

Episode: 398, exploration: 0.12, score: 373.0
Scores: (min: 15.0, avg: 205.64, max: 500.0)

Episode: 399, exploration: 0.12, score: 223.0
Scores: (min: 15.0, avg: 206.16, max: 500.0)

Episode: 400, exploration: 0.12, score: 421.0
Scores: (min: 15.0, avg: 209.3, max: 500.0)

Episode: 401, exploration: 0.12, score: 210.0
Scores: (min: 15.0, avg: 209.59, max: 500.0)

Episode: 402, exploration: 0.12, score: 13.0
Scores: (min: 13.0, avg: 207.73, max: 500.0)

Episode: 403, exploration: 0.12, score: 383.0
Scores: (min: 13.0, avg: 210.11, max: 500.0)

Episode: 404, exploration: 0.12, score: 143.0
Scores: (min: 13.0, avg: 211.38, max: 500.0)

Episode: 405, exploration: 0.12, score: 153.0
Scores: (min: 13.0, avg: 210.44, max: 500.0)

Episode: 406, exploration: 0.12, score: 276.0
Scores: (min: 13.0, avg: 209.79, max: 500.0)

Episode: 407, exploration: 0.12, score: 149.0
Scores: (min: 13.0, avg: 210.27, max: 500.0)

Episode: 408, exploration: 0.12, score: 164.0
Scores: (min: 13.0, avg: 210.21, max: 500.0)

Episode: 409, exploration: 0.12, score: 130.0
Scores: (min: 13.0, avg: 209.34, max: 500.0)

Episode: 410, exploration: 0.12, score: 149.0
Scores: (min: 13.0, avg: 208.9, max: 500.0)

Episode: 411, exploration: 0.12, score: 279.0
Scores: (min: 13.0, avg: 210.05, max: 500.0)

Episode: 412, exploration: 0.12, score: 155.0
Scores: (min: 13.0, avg: 209.93, max: 500.0)

Episode: 413, exploration: 0.12, score: 500.0
Scores: (min: 13.0, avg: 212.64, max: 500.0)

Best model replaced
Episode: 414, exploration: 0.12, score: 125.0
Scores: (min: 13.0, avg: 212.56, max: 500.0)

Episode: 415, exploration: 0.12, score: 500.0
Scores: (min: 13.0, avg: 215.03, max: 500.0)

Best model replaced
Episode: 416, exploration: 0.12, score: 385.0
Scores: (min: 13.0, avg: 215.44, max: 500.0)

Episode: 417, exploration: 0.12, score: 171.0
Scores: (min: 13.0, avg: 215.65, max: 500.0)

Episode: 418, exploration: 0.12, score: 154.0
Scores: (min: 13.0, avg: 213.66, max: 500.0)

Episode: 419, exploration: 0.12, score: 102.0
Scores: (min: 13.0, avg: 212.95, max: 500.0)

Episode: 420, exploration: 0.12, score: 138.0
Scores: (min: 13.0, avg: 209.35, max: 500.0)

Episode: 421, exploration: 0.12, score: 39.0
Scores: (min: 13.0, avg: 205.7, max: 500.0)

Episode: 422, exploration: 0.12, score: 128.0
Scores: (min: 13.0, avg: 204.47, max: 500.0)

Episode: 423, exploration: 0.12, score: 117.0
Scores: (min: 13.0, avg: 201.85, max: 500.0)

Episode: 424, exploration: 0.12, score: 158.0
Scores: (min: 13.0, avg: 202.43, max: 500.0)

Episode: 425, exploration: 0.12, score: 122.0
Scores: (min: 13.0, avg: 201.87, max: 500.0)

Episode: 426, exploration: 0.12, score: 183.0
Scores: (min: 13.0, avg: 201.85, max: 500.0)

Episode: 427, exploration: 0.12, score: 45.0
Scores: (min: 13.0, avg: 199.61, max: 500.0)

Episode: 428, exploration: 0.12, score: 121.0
Scores: (min: 13.0, avg: 199.72, max: 500.0)

Episode: 429, exploration: 0.12, score: 303.0
Scores: (min: 13.0, avg: 200.62, max: 500.0)

Episode: 430, exploration: 0.12, score: 376.0
Scores: (min: 13.0, avg: 203.96, max: 500.0)

Episode: 431, exploration: 0.12, score: 180.0
Scores: (min: 13.0, avg: 204.07, max: 500.0)

Episode: 432, exploration: 0.12, score: 500.0
Scores: (min: 13.0, avg: 206.76, max: 500.0)

Episode: 433, exploration: 0.12, score: 110.0
Scores: (min: 13.0, avg: 205.51, max: 500.0)

Episode: 434, exploration: 0.12, score: 220.0
Scores: (min: 13.0, avg: 205.59, max: 500.0)

Episode: 435, exploration: 0.12, score: 311.0
Scores: (min: 13.0, avg: 206.83, max: 500.0)

Episode: 436, exploration: 0.12, score: 159.0
Scores: (min: 13.0, avg: 206.89, max: 500.0)

Episode: 437, exploration: 0.12, score: 358.0
Scores: (min: 13.0, avg: 206.91, max: 500.0)

Episode: 438, exploration: 0.12, score: 321.0
Scores: (min: 13.0, avg: 208.53, max: 500.0)

Episode: 439, exploration: 0.12, score: 114.0
Scores: (min: 13.0, avg: 208.15, max: 500.0)

Episode: 440, exploration: 0.12, score: 299.0
Scores: (min: 13.0, avg: 209.72, max: 500.0)

Episode: 441, exploration: 0.12, score: 202.0
Scores: (min: 13.0, avg: 210.48, max: 500.0)

Episode: 442, exploration: 0.12, score: 287.0
Scores: (min: 13.0, avg: 212.45, max: 500.0)

Episode: 443, exploration: 0.12, score: 382.0
Scores: (min: 13.0, avg: 215.48, max: 500.0)

Episode: 444, exploration: 0.12, score: 18.0
Scores: (min: 13.0, avg: 213.52, max: 500.0)

Episode: 445, exploration: 0.12, score: 19.0
Scores: (min: 13.0, avg: 212.01, max: 500.0)

Episode: 446, exploration: 0.12, score: 299.0
Scores: (min: 13.0, avg: 213.14, max: 500.0)

Episode: 447, exploration: 0.12, score: 118.0
Scores: (min: 13.0, avg: 212.04, max: 500.0)

Episode: 448, exploration: 0.12, score: 291.0
Scores: (min: 13.0, avg: 213.2, max: 500.0)

Episode: 449, exploration: 0.12, score: 338.0
Scores: (min: 13.0, avg: 213.5, max: 500.0)

Episode: 450, exploration: 0.12, score: 132.0
Scores: (min: 13.0, avg: 213.58, max: 500.0)

Episode: 451, exploration: 0.12, score: 145.0
Scores: (min: 13.0, avg: 212.96, max: 500.0)

Episode: 452, exploration: 0.12, score: 65.0
Scores: (min: 13.0, avg: 210.64, max: 500.0)

Episode: 453, exploration: 0.12, score: 108.0
Scores: (min: 13.0, avg: 209.62, max: 500.0)

Episode: 454, exploration: 0.12, score: 304.0
Scores: (min: 13.0, avg: 211.09, max: 500.0)

Episode: 455, exploration: 0.12, score: 321.0
Scores: (min: 13.0, avg: 214.05, max: 500.0)

Episode: 456, exploration: 0.12, score: 191.0
Scores: (min: 13.0, avg: 213.67, max: 500.0)

Episode: 457, exploration: 0.12, score: 323.0
Scores: (min: 13.0, avg: 215.72, max: 500.0)

Episode: 458, exploration: 0.12, score: 235.0
Scores: (min: 13.0, avg: 215.61, max: 500.0)

Episode: 459, exploration: 0.12, score: 325.0
Scores: (min: 13.0, avg: 217.19, max: 500.0)

Episode: 460, exploration: 0.12, score: 298.0
Scores: (min: 13.0, avg: 218.72, max: 500.0)

Episode: 461, exploration: 0.12, score: 261.0
Scores: (min: 13.0, avg: 219.86, max: 500.0)

Episode: 462, exploration: 0.12, score: 281.0
Scores: (min: 13.0, avg: 221.14, max: 500.0)

Episode: 463, exploration: 0.12, score: 249.0
Scores: (min: 13.0, avg: 221.29, max: 500.0)

Episode: 464, exploration: 0.12, score: 223.0
Scores: (min: 13.0, avg: 220.02, max: 500.0)

Episode: 465, exploration: 0.12, score: 193.0
Scores: (min: 13.0, avg: 221.7, max: 500.0)

Episode: 466, exploration: 0.12, score: 265.0
Scores: (min: 13.0, avg: 220.29, max: 500.0)

Episode: 467, exploration: 0.12, score: 169.0
Scores: (min: 13.0, avg: 220.29, max: 500.0)

Episode: 468, exploration: 0.12, score: 272.0
Scores: (min: 13.0, avg: 222.86, max: 500.0)

Episode: 469, exploration: 0.12, score: 117.0
Scores: (min: 13.0, avg: 222.72, max: 500.0)

Episode: 470, exploration: 0.12, score: 403.0
